School,year,Games,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot
North Carolina,2002,12,14,25.5,54.9,231.3,2,46.3,221.2,4.8,2.7,71.8,452.4,6.3,9.3,12,1.7,23,7.1,60.3,0.8,0.5,1.3,14.5069158,28.23739136,51.45639581,191.5244472,1.225043396,39.14767803,144.0593395,3.59705354,1.507461988,68.888,348.928,5.036,8.868,7.632,1.236,17.736,7.612,67.356,0.672,0.596,1.316
North Carolina,2003,12,18.8,29.9,63,278.3,2.1,46.3,227,4.9,2.3,76.3,505.3,6.6,11.6,12.8,1.4,25.8,6.2,58.8,0.7,0.2,0.8,15.36553264,28.56991309,53.76511665,208.8795578,1.400034716,40.57814242,160.6474716,3.857642832,1.66596959,70.3704,380.2024,5.3488,9.4144,8.6656,1.2688,19.3488,7.3296,65.6448,0.6776,0.5168,1.2128
North Carolina,2004,12,18.5,30.1,61.5,228.1,1.2,41.8,218.4,5.2,2.6,71.8,446.5,6.2,10.1,12.3,0.8,23.3,5.8,45.4,0.6,0.7,1.3,15.99242611,28.87593047,55.31209332,212.7236462,1.360027773,40.82251394,172.1979773,4.126114265,1.852775672,70.65632,393.46192,5.51904,9.55152,9.39248,1.17504,20.13904,7.02368,61.59584,0.66208,0.55344,1.23024
North Carolina,2005,11,17.2,29.8,57.6,211,1.2,39.5,138.2,3.5,1.9,69.3,349.2,5,9.2,8.5,1.5,19.1,7.7,65.2,0.8,1,1.8,16.23394089,29.06074437,55.76967465,212.378917,1.328022218,40.55801115,165.3983818,4.000891412,1.862220538,70.385056,384.609536,5.415232,9.481216,9.213984,1.240032,19.931232,7.158944,62.316672,0.689664,0.642752,1.344192
North Carolina,2006,12,15.8,25.5,62.1,195.5,1.2,38.7,172.8,4.5,2.4,64.2,368.3,5.7,8.4,9.8,1.7,19.8,6.3,52.3,0.8,0.6,1.4,16.14715271,28.3485955,57.03573972,209.0031336,1.302417775,40.18640892,166.8787054,4.10071313,1.96977643,69.1480448,381.3476288,5.4721856,9.2649728,9.3311872,1.3320256,19.9049856,6.9871552,60.3133376,0.7117312,0.6342016,1.3553536
North Carolina,2007,12,18.4,29.5,62.4,207.3,1.3,41,142.5,3.5,1.3,70.5,349.8,5,9.1,8.6,1.3,19,6.6,53.3,0.9,0.9,1.8,16.59772217,28.5788764,58.10859178,208.6625069,1.30193422,40.34912714,162.0029644,3.980570504,1.835821144,69.41843584,375.038103,5.37774848,9.23197824,9.18494976,1.32562048,19.72398848,6.90972416,58.91067008,0.74938496,0.68736128,1.44428288
North Carolina,2008,13,22.1,35.8,61.6,226,1.2,37.2,139.4,3.7,1.2,73.1,365.4,5,10.4,8.5,1.5,20.4,5.5,46.8,0.7,1.5,2.2,17.69817773,30.02310112,58.80687342,212.1300055,1.281547376,39.71930171,157.4823715,3.924456403,1.708656915,70.15474867,373.1104824,5.302198784,9.465582592,9.047959808,1.360496384,19.85919078,6.627779328,56.48853606,0.739507968,0.849889024,1.595426304
North Carolina,2009,13,17.8,30.5,58.6,174,0.8,33.8,95.6,2.8,0.9,64.2,269.6,4.2,7.4,6.5,1.7,15.5,5.5,43.5,0.8,1.5,2.2,17.71854219,30.1184809,58.76549874,204.5040044,1.185237901,38.53544137,145.1058972,3.699565122,1.546925532,68.96379894,352.4083859,5.081759027,9.052466074,8.538367846,1.428397107,18.98735263,6.402223462,53.89082885,0.751606374,0.979911219,1.716341043
North Carolina,2010,13,19.9,33.2,60.1,212.9,1.8,33.8,125.6,3.7,0.8,67,338.5,5.1,9.8,6.9,1.3,18,7.7,61.2,0.4,1.5,1.8,18.15483375,30.73478472,59.03239899,206.1832035,1.308190321,37.58835309,141.2047178,3.699652098,1.397540426,68.57103915,349.6267088,5.085407222,9.201972859,8.210694277,1.402717686,18.7898821,6.66177877,55.35266308,0.6812851,1.083928975,1.733072835
North Carolina,2011,13,21.3,35,60.9,241.3,1.8,34.8,123.9,3.6,0.9,69.8,365.2,5.2,10.8,7.5,1.5,19.9,5.2,40.3,0.8,1.1,1.8,18.783867,31.58782777,59.40591919,213.2065628,1.406552256,37.03068247,137.7437742,3.679721678,1.298032341,68.81683132,352.741367,5.108325777,9.521578287,8.068555422,1.422174149,19.01190568,6.369423016,52.34213046,0.70502808,1.08714318,1.746458268
North Carolina,2012,12,20.5,35.3,58,246.9,1.3,39.5,142.7,3.6,1.7,74.8,389.6,5.2,10.9,8.3,1.7,20.8,6.2,52.8,0.8,1.3,2.1,19.1270936,32.33026222,59.12473535,219.9452503,1.385241805,37.52454598,138.7350194,3.663777343,1.378425873,70.01346506,360.1130936,5.126660622,9.79726263,8.114844337,1.477739319,19.36952455,6.335538413,52.43370437,0.724022464,1.129714544,1.817166614
North Carolina,2013,13,18.2,32.6,55.9,220.7,1.2,43.8,182.5,4.2,1.5,76.4,403.2,5.3,10.9,9.4,1.1,21.4,5.3,42.5,0.5,1,1.5,18.94167488,32.38420977,58.47978828,220.0962002,1.348193444,38.77963678,147.4880155,3.771021874,1.402740698,71.29077204,368.7304749,5.161328498,10.0178101,8.37187547,1.402191455,19.77561964,6.12843073,50.4469635,0.679217971,1.103771635,1.753733291
North Carolina,2014,7,20.9,35,59.6,304.7,2.6,45.3,218,4.8,2.7,80.3,522.7,6.5,12,11,2.7,25.7,6.7,47.1,1,1.3,2.3,19.3333399,32.90736782,58.70383063,237.0169602,1.598554755,40.08370943,161.5904124,3.976817499,1.662192558,73.09261764,399.5243799,5.429062798,10.41424808,8.897500376,1.661753164,20.96049571,6.242744584,49.7775708,0.743374377,1.143017308,1.862986633
North Carolina State,2000,11,16,28.9,55.3,184.5,1.3,46.3,191,4.1,2.2,75.2,375.5,5,7.9,10.4,2.5,20.7,8.7,68.4,1.3,0.9,2.2,15.85172965,28.62827964,55.26679066,195.9438207,1.258931073,41.50818678,165.5555887,3.959838708,1.716611993,75.2,375.5,5,7.9,10.4,2.5,20.7,8.7,68.4,1.3,0.9,2.2
North Carolina State,2001,11,18.3,31.1,58.8,217.3,1.6,41.3,142,3.4,0.9,72.4,359.3,5,10,8.9,2.3,21.2,8.9,72.4,1.5,0.6,2.1,16.34138372,29.12262371,55.97343252,200.2150566,1.327144858,41.46654943,160.844471,3.847870967,1.553289595,74.64,372.26,5,8.32,10.1,2.46,20.8,8.74,69.2,1.34,0.84,2.18
North Carolina State,2002,14,15.5,31.2,49.7,175.5,0.9,37.5,125.3,3.3,0.9,68.7,300.8,4.4,7.8,8.4,1.9,18,7.4,64.8,1.1,1.1,2.2,16.17310698,29.53809897,54.71874602,195.2720453,1.241715887,40.67323954,153.7355768,3.738296773,1.422631676,73.452,357.968,4.88,8.216,9.76,2.348,20.24,8.472,68.32,1.292,0.892,2.184
North Carolina State,2003,13,23.5,39.7,59.1,284.1,2.2,36.2,136.9,3.8,1.3,75.8,421,5.6,13.1,8.1,2,23.2,6.7,59.4,0.8,0.8,1.6,17.63848558,31.57047918,55.59499682,213.0376362,1.433372709,39.77859163,150.3684614,3.750637419,1.398105341,73.9216,370.5744,5.024,9.1928,9.428,2.2784,20.832,8.1176,66.536,1.1936,0.8736,2.0672
North Carolina State,2004,11,10.7,24.7,43.4,119,1.1,39,102.4,2.6,0.5,63.7,221.4,3.5,4.9,5.8,1.5,12.3,6.1,48.3,0.5,0.8,1.4,16.25078847,30.19638334,53.15599745,194.230109,1.366698167,39.62287331,140.7747691,3.520509935,1.218484272,71.87728,340.73952,4.7192,8.33424,8.7024,2.12272,19.1256,7.71408,62.8888,1.05488,0.85888,1.93376
North Carolina State,2005,12,15.4,31.7,48.7,191.5,0.8,38.4,107.2,2.8,0.9,70.1,298.7,4.3,8.8,6.5,1.8,17.1,7.3,56.4,0.9,1.1,2,16.08063077,30.49710667,52.26479796,193.6840872,1.253358534,39.37829865,134.0598153,3.376407948,1.154787418,71.521824,332.331616,4.63536,8.427392,8.26192,2.058176,18.72048,7.631264,61.59104,1.023904,0.907104,1.947008
North Carolina State,2006,12,11.5,22.4,51.3,166.7,1,40.1,150.5,3.8,1.3,62.5,317.2,5.1,7.2,8,1.3,16.5,6.3,52.8,0.4,0.6,1,15.16450462,28.87768534,52.07183837,188.2872697,1.202686827,39.52263892,137.3478523,3.461126358,1.183829934,69.7174592,329.3052928,4.728288,8.1819136,8.209536,1.9065408,18.276384,7.3650112,59.832832,0.8991232,0.8456832,1.7576064
North Carolina State,2007,12,18.2,33.3,54.6,207.5,1.2,43.1,186.4,4.3,1.5,76.3,393.9,5.2,9.3,9.6,1.3,20.3,6.6,53,0.5,0.8,1.3,15.77160369,29.76214827,52.5774707,192.1298158,1.202149462,40.23811113,147.1582818,3.628901087,1.247063948,71.03396736,342.2242342,4.8226304,8.40553088,8.4876288,1.78523264,18.6811072,7.21200896,58.4662656,0.81929856,0.83654656,1.66608512
North Carolina State,2008,13,21.4,34.4,62.2,248.7,1.5,34,142.2,4.2,1.3,68.4,390.9,5.7,11.5,8.8,1.2,21.4,4.9,45.5,0.8,1.4,2.2,16.89728296,30.68971862,54.50197656,203.4438526,1.261719569,38.99048891,146.1666254,3.743120869,1.257651158,70.50717389,351.9593874,4.99810432,9.024424704,8.55010304,1.668186112,19.22488576,6.749607168,55.87301248,0.815438848,0.949237248,1.772868096
North Carolina State,2009,12,17.6,28.1,62.6,222.2,1.7,35.4,139.1,3.9,2.2,63.5,361.3,5.7,9.7,7.3,1.1,18.1,6.5,66.4,0.5,0.7,1.2,17.03782636,30.17177489,56.12158125,207.1950821,1.349375656,38.27239113,144.7533004,3.774496695,1.446120926,69.10573911,353.8275099,5.138483456,9.159539763,8.300082432,1.55454889,18.99990861,6.699685734,57.97840998,0.752351078,0.899389798,1.658294477
North Carolina State,2010,13,18.9,31.2,60.6,225.1,1.6,33.3,114.3,3.4,0.9,64.5,339.4,5.3,9.2,6.5,0.4,16.1,6.4,57.6,1.5,0.7,2.2,17.41026109,30.37741991,57.017265,210.7760657,1.399500524,37.2779129,138.6626403,3.699597356,1.336896741,68.18459129,350.9420079,5.170786765,9.167631811,7.940065946,1.323639112,18.41992689,6.639748588,57.90272799,0.901880863,0.859511839,1.766635581
North Carolina State,2011,13,18,31.3,57.5,223.7,1.3,35.2,131.2,3.7,1.4,66.5,354.9,5.3,9.6,7.2,0.8,17.7,5,46.8,0.9,2.1,3,17.52820887,30.56193593,57.113812,213.3608525,1.37960042,36.86233032,137.1701122,3.699677885,1.349517393,67.84767303,351.7336063,5.196629412,9.254105448,7.792052756,1.218911289,18.27594151,6.31179887,55.68218239,0.90150469,1.107609471,2.013308465
North Carolina State,2012,13,20.3,35,58,249.9,1.5,38,154.8,4.1,1.5,73,404.7,5.5,9.1,8.5,1.5,19.1,5.2,40.3,0.6,1.2,1.8,18.0825671,31.44954875,57.2910496,220.668682,1.403680336,37.08986426,140.6960898,3.779742308,1.379613914,68.87813842,362.3268851,5.257303529,9.223284359,7.933642205,1.275129031,18.44075321,6.089439096,52.60574591,0.841203752,1.126087577,1.970646772
North Carolina State,2013,12,18.9,31.9,59.3,219.3,1.6,35.8,180.7,5,2.2,67.8,399.9,5.9,10.2,8.5,1.3,19.9,5.3,40.6,0.8,1,1.8,18.24605368,31.539639,57.69283968,220.3949456,1.442944269,36.8318914,148.6968718,4.023793846,1.543691131,68.66251074,369.8415081,5.385842824,9.418627487,8.046913764,1.280103225,18.73260257,5.931551277,50.20459673,0.832963002,1.100870061,1.936517418
North Carolina State,2014,8,17.8,29.4,60.4,206.9,1.5,41.1,187.8,4.6,1.9,70.5,394.6,5.6,9.3,11,0.8,21,5.4,48.5,0.8,0.6,1.4,18.15684294,31.1117112,58.23427174,217.6959565,1.454355415,37.68551312,156.5174975,4.139035077,1.614952905,69.03000859,374.7932064,5.428674259,9.39490199,8.637531011,1.18408258,19.18608205,5.825241021,49.86367738,0.826370401,1.000696049,1.829213934
North Texas,2000,11,19,31,61.3,196.9,0.8,41.6,182.8,4.4,2.1,72.6,379.7,5.2,7.5,10.6,1.3,19.5,7,63.5,1.4,0.9,2.3,15.72885898,27.4092084,56.95924984,191.764593,1.160269913,45.87939556,191.794767,4.19426387,1.784009497,72.6,379.7,5.2,7.5,10.6,1.3,19.5,7,63.5,1.4,0.9,2.3
North Texas,2001,11,21.2,33.7,62.8,226.8,1.3,34.7,127.4,3.7,1.4,68.5,354.2,5.2,10.3,7.5,1.5,19.3,8,75.7,1.5,1.1,2.5,16.82308718,28.66736672,58.12739988,198.7716744,1.18821593,43.64351645,178.9158136,4.095411096,1.707207598,71.78,374.6,5.2,8.06,9.98,1.34,19.46,7.2,65.94,1.42,0.94,2.34
North Texas,2002,13,15.4,28.3,54.3,171.7,0.6,38.6,118.9,3.1,1,66.9,290.6,4.3,7.5,6.2,2,15.8,9.8,80.5,1.1,1.2,2.3,16.53846974,28.59389338,57.3619199,193.3573395,1.070572744,42.63481316,166.9126509,3.896328877,1.565766078,70.804,357.8,5.02,7.948,9.224,1.472,18.728,7.72,68.852,1.356,0.992,2.332
North Texas,2003,13,18.8,30.7,61.4,219.6,1.5,35.7,104.7,2.9,1.1,66.4,324.3,4.9,8.7,6.3,2,17,7.5,63.8,1.2,1.4,2.5,16.9907758,29.0151147,58.16953592,198.6058716,1.156458195,41.24785053,154.4701207,3.697063101,1.472612863,69.9232,351.1,4.996,8.0984,8.6392,1.5776,18.3824,7.676,67.8416,1.3248,1.0736,2.3656
North Texas,2004,12,20.8,33.7,61.9,241.3,1.3,38.8,172.8,4.5,2.3,72.5,414.2,5.7,12.4,9.2,1.8,23.4,7.4,65.3,1,1.2,2.2,17.75262064,29.95209176,58.91562874,207.1446973,1.185166556,40.75828042,158.1360966,3.857650481,1.63809029,70.43856,363.72,5.1368,8.95872,8.75136,1.62208,19.38592,7.6208,67.33328,1.25984,1.09888,2.33248
North Texas,2005,11,15.6,25,62.5,215.7,1.4,45.9,220.9,4.8,2.4,70.9,436.6,6.2,8.5,12.3,1.3,22.1,6.4,53.7,1,0.9,1.9,17.32209651,28.96167341,59.63250299,208.8557578,1.228133245,41.78662434,170.6888772,4.046120385,1.790472232,70.530848,378.296,5.34944,8.866976,9.461088,1.557664,19.928736,7.37664,64.606624,1.207872,1.059104,2.245984
North Texas,2006,12,16.8,26.4,63.7,189.1,1.5,38.8,149.3,3.9,1.6,65.2,338.4,5.2,7.6,9.9,1.4,18.9,5.2,43.6,0.7,0.5,1.2,17.21767721,28.44933873,60.44600239,204.9046063,1.282506596,41.18929947,166.4111018,4.016896308,1.752377786,69.4646784,370.3168,5.319552,8.6135808,9.5488704,1.5261312,19.7229888,6.941312,60.4052992,1.1062976,0.9472832,2.0367872
North Texas,2007,12,19,32.3,58.8,256.8,2.3,40.6,229.7,5.7,3,72.9,486.4,6.7,11,10.2,1.8,23,7.5,66.3,1.1,0.9,2,17.57414177,29.21947098,60.11680191,215.283685,1.486005277,41.07143958,179.0688814,4.353517046,2.001902229,70.15174272,393.53344,5.5956416,9.09086464,9.67909632,1.58090496,20.37839104,7.0530496,61.58423936,1.10503808,0.93782656,2.02942976
North Texas,2008,12,20,30.8,64.9,275.5,2.8,36.8,207.1,5.6,3.1,67.6,482.6,7.1,11.9,10,1.3,23.2,6.8,59.3,0.5,0.8,1.3,18.05931341,29.53557679,61.07344153,227.326948,1.748804221,40.21715166,184.6751051,4.602813637,2.221521783,69.64139418,411.346752,5.89651328,9.652691712,9.743277056,1.524723968,20.94271283,7.00243968,61.12739149,0.984030464,0.910261248,1.883543808
North Texas,2009,12,17,29.9,56.8,216.8,1.3,40.3,195.6,4.8,2.8,70.3,412.3,5.9,9.1,10.2,1.5,20.8,6.7,62.7,0.7,0.6,1.3,17.84745073,29.60846143,60.21875322,225.2215584,1.659043377,40.23372133,186.8600841,4.64225091,2.337217426,69.77311534,411.5374016,5.897210624,9.54215337,9.834621645,1.519779174,20.91417027,6.941951744,61.44191319,0.927224371,0.848208998,1.766835046
North Texas,2010,12,15.6,27.3,57,209.5,1.7,39.4,184.9,4.7,1.9,66.8,394.4,5.9,8.3,9,1.2,18.4,6.1,49.8,0.6,0.7,1.3,17.39796058,29.14676914,59.57500258,222.0772467,1.667234702,40.06697706,186.4680673,4.653800728,2.249773941,69.17849227,408.1099213,5.897768499,9.293722696,9.667697316,1.45582334,20.41133621,6.773561395,59.11353055,0.861779497,0.818567199,1.673468037
North Texas,2011,12,21.4,35.8,59.9,265.8,2.3,34.9,163.5,4.7,1.5,70.7,429.3,6.1,12.3,8.3,1,21.5,5,41.3,1.4,0.8,2.2,18.19836847,30.47741531,59.64000206,230.8217974,1.793787761,39.03358165,181.8744538,4.663040582,2.099819153,69.48279382,412.347937,5.938214799,9.894978157,9.394157853,1.364658672,20.62906897,6.418849116,55.55082444,0.969423598,0.814853759,1.77877443
North Texas,2012,12,22.2,35,63.3,251.5,1.6,32.8,163.3,5,1.8,67.8,414.8,6.1,10.3,8.5,2,20.8,5.8,47.4,0.7,0.9,1.6,18.99869477,31.38193225,60.37200165,234.9574379,1.755030209,37.78686532,178.1595631,4.730432466,2.039855322,69.14623505,412.8383496,5.970571839,9.975982525,9.215326282,1.491726937,20.66325518,6.295079293,53.92065955,0.915538878,0.831883007,1.743019544
North Texas,2013,13,20.5,35,58.7,227.8,1.2,32.8,120.5,3.7,0.8,67.8,348.3,5.1,9.4,6.5,1.8,17.8,4.7,41.7,1.2,1.4,2.6,19.29895582,32.1055458,60.03760132,233.5259503,1.644024167,36.78949226,166.6276505,4.524345973,1.791884258,68.87698804,399.9306797,5.796457472,9.86078602,8.672261026,1.55338155,20.09060414,5.976063434,51.47652764,0.972431102,0.945506406,1.914415635
North Texas,2014,7,21.4,34.1,62.8,247.6,2,37.3,149,4,1.7,71.4,396.6,5.6,10.4,7.9,1.9,20.1,5.7,54,6.6,1.1,7.7,19.71916466,32.50443664,60.59008106,236.3407603,1.715219334,36.8915938,163.1021204,4.419476778,1.773507406,69.38159043,399.2645438,5.757165977,9.968628816,8.517808821,1.62270524,20.09248331,5.920850747,51.98122211,2.097944882,0.976405125,3.071532508
Northern Illinois,2000,11,18.5,31.1,59.6,210.1,1.7,36.7,150.7,4.1,1.6,67.8,360.8,5.3,9.6,7.9,1.5,19.1,6.9,65.7,1.4,1.1,2.5,16.05094511,28.17123689,56.91634194,196.2615899,1.542574098,43.76319244,187.4238679,4.236488199,1.885402289,67.8,360.8,5.3,9.6,7.9,1.5,19.1,6.9,65.7,1.4,1.1,2.5
Northern Illinois,2001,11,18.5,32.9,56.4,227.8,1.6,42.1,157.6,3.7,1.5,75,385.5,5.1,9.6,9.5,1.6,20.7,7.3,64.8,0.4,1.5,1.9,16.54075609,29.11698951,56.81307355,202.5692719,1.554059278,43.43055395,181.4590943,4.129190559,1.808321831,69.24,365.74,5.26,9.6,8.22,1.52,19.42,6.98,65.52,1.2,1.18,2.38
Northern Illinois,2002,12,20.3,35.7,56.8,254.9,1.4,37.3,131.8,3.5,1.4,72.9,386.8,5.3,11,6.6,1.6,19.2,6.3,58.2,0.6,1.8,2.3,17.29260487,30.43359161,56.81045884,213.0354175,1.523247423,42.20444316,171.5272754,4.003352447,1.726657465,69.972,369.952,5.268,9.88,7.896,1.536,19.376,6.844,64.056,1.08,1.304,2.364
Northern Illinois,2003,12,18.3,32.7,55.9,230.5,1.3,39.1,141.1,3.6,1.3,71.8,371.6,5.2,9.3,8,1.3,18.6,6.9,58.5,0.7,1.9,2.6,17.4940839,30.88687329,56.62836707,216.528334,1.478597938,41.58355453,165.4418203,3.922681958,1.641325972,70.3376,370.2816,5.2544,9.764,7.9168,1.4888,19.2208,6.8552,62.9448,1.004,1.4232,2.4112
Northern Illinois,2004,12,19.9,33.6,59.3,223,1.2,38.8,153.1,3.9,1.4,72.4,376.1,5.2,10.1,10,1.3,21.3,4.9,42,0.6,1.1,1.7,17.97526712,31.42949863,57.16269366,217.8226672,1.422878351,41.02684362,162.9734563,3.918145566,1.593060777,70.75008,371.44528,5.24352,9.8312,8.33344,1.45104,19.63664,6.46416,58.75584,0.9232,1.35856,2.26896
Northern Illinois,2005,12,21.2,37,57.2,222,1.6,37.8,147.9,3.9,1.1,74.8,369.9,4.9,11.4,8.7,1.5,21.6,5.4,47.6,0.8,0.9,1.8,18.62021369,32.54359891,57.17015493,218.6581338,1.45830268,40.3814749,159.958765,3.914516453,1.494448622,71.560064,371.136224,5.174816,10.14496,8.406752,1.460832,20.029312,6.251328,56.524672,0.89856,1.266848,2.175168
Northern Illinois,2006,13,20.4,31.6,64.5,242.8,1.7,33.9,121.9,3.6,1.1,65.5,364.7,5.6,10.7,7,0.8,18.5,5.8,55.7,1.1,0.5,1.6,18.97617095,32.35487912,58.63612394,223.486507,1.506642144,39.08517992,152.347012,3.851613162,1.415558898,70.3480512,369.8489792,5.2598528,10.255968,8.1254016,1.3286656,19.7234496,6.1610624,56.3597376,0.938848,1.1134784,2.0601344
Northern Illinois,2007,12,18.2,30.5,59.6,224.2,1.3,44.7,210.1,4.7,2.3,75.2,434.3,5.8,10.3,10.7,1.3,22.3,6,59,0.7,0.6,1.3,18.82093676,31.9839033,58.82889915,223.6292056,1.465313715,40.20814394,163.8976096,4.02129053,1.592447118,71.31844096,382.7391834,5.36788224,10.2647744,8.64032128,1.32293248,20.23875968,6.12884992,56.88779008,0.8910784,1.01078272,1.90810752
Northern Illinois,2008,13,16,26,61.5,161.1,1,33.6,137.4,4.1,1,59.6,298.5,5,7.4,7.5,1.6,16.5,4.7,35.7,1.1,0.5,1.5,18.25674941,30.78712264,59.36311932,211.1233645,1.372250972,38.88651515,158.5980877,4.037032424,1.473957694,68.97475277,365.8913467,5.294305792,9.69181952,8.412257024,1.378345984,19.49100774,5.843079936,52.65023206,0.93286272,0.908626176,1.826486016
Northern Illinois,2009,13,17.3,28.8,60.2,205.5,1.4,32.2,124.8,3.9,1,61,330.3,5.4,9.2,6.9,1.5,17.6,4.8,38.9,1.2,0.6,1.8,18.06539953,30.38969811,59.53049546,209.9986916,1.377800778,37.54921212,151.8384702,4.009625939,1.379166156,67.37980221,358.7730774,5.315444634,9.593455616,8.109805619,1.402676787,19.1128062,5.634463949,49.90018565,0.986290176,0.846900941,1.821188813
Northern Illinois,2010,14,18.8,32,58.7,208.2,1.1,32.8,126.5,3.9,1.1,64.8,334.7,5.2,9.5,6.9,1.5,17.9,5.6,52.9,0.6,1.1,1.8,18.21231962,30.71175849,59.36439637,209.6389533,1.322240622,36.59936969,146.7707761,3.987700751,1.323332924,66.86384177,353.9584619,5.292355707,9.574764493,7.867844495,1.42214143,18.87024496,5.627571159,50.50014852,0.909032141,0.897520753,1.81695105
Northern Illinois,2011,14,19.4,34.1,56.7,247.9,2.1,41.6,167.4,4,1.6,75.7,415.2,5.5,10.9,10.2,1.7,22.8,6.1,54.1,0.9,0.9,1.8,18.4498557,31.38940679,58.83151709,217.2911626,1.477792498,37.59949576,150.8966209,3.990160601,1.37866634,68.63107342,366.2067695,5.333884566,9.839811594,8.334275596,1.477713144,19.65619596,5.722056927,51.22011882,0.907225713,0.898016602,1.81356084
Northern Illinois,2012,14,20.3,36.4,55.8,222.9,0.8,41.9,146.4,3.5,1.5,78.3,369.3,4.7,10.4,10,2,22.4,4.7,44.9,0.9,1.1,1.9,18.81988456,32.39152543,58.22521367,218.4129301,1.342233998,38.4595966,149.9972967,3.892128481,1.402933072,70.56485873,366.8254156,5.207107652,9.951849275,8.667420477,1.582170515,20.20495677,5.517645542,49.95609505,0.90578057,0.938413282,1.830848672
Northern Illinois,2013,14,20,36.9,54.3,263.1,1.9,39.4,151.7,3.9,1,76.2,414.9,5.4,12.4,8.6,1,21.9,5.9,46.4,0.8,1.4,2.1,19.05590765,33.29322035,57.44017094,227.3503441,1.453787199,38.64767728,150.3378374,3.893702785,1.322346457,71.69188699,376.4403325,5.245686122,10.44147942,8.653936382,1.465736412,20.54396542,5.594116433,49.24487604,0.884624456,1.030730625,1.884678938
Northern Illinois,2014,7,20.1,33.9,59.5,264.4,1.4,36.9,141.3,3.8,1.7,70.7,405.7,5.7,13,6.7,2.4,22.1,4.9,39.9,0.3,0.6,0.9,19.26472612,33.41457628,57.85213675,234.7602753,1.443029759,38.29814183,148.5302699,3.874962228,1.397877166,71.49350959,382.292266,5.336548898,10.95318354,8.263149105,1.65258913,20.85517233,5.455293147,47.37590083,0.767699565,0.9445845,1.68774315
Northwestern,2000,11,17.6,33.4,52.9,228,2.1,42.7,180.1,4.2,1.7,76.1,408.1,5.4,10.5,8.8,2.5,21.9,7.1,59.9,1.2,1.1,2.3,15.61415706,28.52115507,55.05554108,206.7793117,1.470333099,43.50961942,183.7618706,4.186181375,1.899399592,76.1,408.1,5.4,10.5,8.8,2.5,21.9,7.1,59.9,1.2,1.1,2.3
Northwestern,2001,11,19,34.3,55.4,262.6,1.8,46.3,204.9,4.4,2.5,80.5,467.5,5.8,11.5,11.2,2,24.7,6.5,55.6,0.5,1.2,1.7,16.29132565,29.67692405,55.12443287,217.9434494,1.536266479,44.06769554,187.9894965,4.2289451,2.019519674,76.98,419.98,5.48,10.7,9.28,2.4,22.46,6.98,59.04,1.06,1.12,2.18
Northwestern,2002,12,12,19.9,60.3,188.8,1.7,57.8,313.6,5.4,3.3,77.8,502.3,6.5,7.4,16.2,1.3,24.9,5.3,46,1.2,0.7,1.8,15.43306052,27.72153924,56.15954629,212.1147595,1.569013184,46.81415643,213.1115972,4.46315608,2.275615739,77.144,436.444,5.684,10.04,10.664,2.18,22.948,6.644,56.432,1.088,1.036,2.104
Northwestern,2003,13,20.1,32.8,61.1,253.2,1.2,40.2,164.1,4.1,1.8,73.1,417.3,5.7,11.6,8.7,0.8,21.1,5.3,42,0.7,1.2,1.8,16.36644841,28.73723139,57.14763703,220.3318076,1.495210547,45.49132514,203.3092777,4.390524864,2.180492591,76.3352,432.6152,5.6872,10.352,10.2712,1.904,22.5784,6.3752,53.5456,1.0104,1.0688,2.0432
Northwestern,2004,12,21.3,37.8,56.2,251.8,2.1,38.9,139.3,3.6,1.3,76.8,391,5.1,12.7,7.4,1.3,21.4,6,46.3,0.6,0.7,1.3,17.35315873,30.54978512,56.95810963,226.6254461,1.616168437,44.17306012,190.5074222,4.232419891,2.004394073,76.42816,424.29216,5.56976,10.8216,9.69696,1.7832,22.34272,6.30016,52.09648,0.92832,0.99504,1.89456
Northwestern,2005,12,20.6,35.4,58.1,262.3,1.7,42,218.1,5.2,2.2,77.4,480.4,6.2,12.3,11.7,0.8,24.8,6.2,55.1,0.8,1.7,2.5,18.00252698,31.51982809,57.1864877,233.7603569,1.63293475,43.73844809,196.0259378,4.425935913,2.043515258,76.622528,435.513728,5.695808,11.11728,10.097568,1.58656,22.834176,6.280128,52.697184,0.902656,1.136032,2.015648
Northwestern,2006,12,17.5,28.4,61.6,204.2,1.2,37.1,158.3,4.3,1.8,65.5,362.5,5.5,9.8,8.3,0.7,18.8,5.4,45.3,0.9,0.9,1.8,17.90202159,30.89586247,58.06919016,227.8482855,1.5463478,42.41075847,188.4807502,4.40074873,1.994812207,74.3980224,420.9109824,5.6566464,10.853824,9.7380544,1.409248,22.0273408,6.1041024,51.2177472,0.9021248,1.0888256,1.9725184
